Unique_tree_ID,Letter_code,DBH,Notes,Plot,Common_name,Scientific_name,GlobalID,UID,BioM,Carbon_Stored,Carbon_Sequestered,RASTERVALU,DEM_SteepestPts,DEM_MidPts,DEM_FlatPts,DEM_POINTS
A1747,ILOP,11.400000000000000, ,AA,American Holly,Ilex opaca,23bfd22e-0704-41f0-b7c0-39cf47212adc,1747,35.299851888491844,17.649925944245922,64.775228215382526,14.3081245,0.000000000000000,0.000000000000000,14.308124542236328,Flat
A1748,ILOP,10.400000000000000,"Split, 7.2cm + 3.2cm",AA,American Holly,Ilex opaca,84b2e65a-57ee-467a-8a96-dc09d550740a,1748,28.102954680013500,14.051477340006750,51.568921837824774,14.3081245,0.000000000000000,0.000000000000000,14.308124542236328,Flat
A1749,ILOP,13.800000000000001, ,AA,American Holly,Ilex opaca,11ab707b-efd6-4bf6-81dc-731d0f6a6dda,1749,56.733476367667045,28.366738183833522,104.105929134669026,14.3045158,0.000000000000000,0.000000000000000,14.304515838623047,Flat
A1750,QUFA,63.600000000000001, ,AA,Southern Red Oak,Quercus falcata,c3e50b85-b938-4404-938d-3e1feacb5829,1750,3279.977066773567913,1639.988533386783956,6018.757917529496808,14.2448997,0.000000000000000,0.000000000000000,14.244899749755859,Flat
A1751,LIST,37.600000000000001, ,AA,Sweetgum,Liquidambar styraciflua,a71a8f7a-3930-4225-975e-2fc7f45de0b7,1751,683.799372239672607,341.899686119836304,1254.771848059799140,14.3045158,0.000000000000000,0.000000000000000,14.304515838623047,Flat
A1752,ILOP,10.000000000000000, ,AA,American Holly,Ilex opaca,141532fb-6bde-4cc5-95ae-ff2aaef9ba6a,1752,25.494687023862976,12.747343511931488,46.782750688788560,14.2025270,0.000000000000000,0.000000000000000,14.202527046203613,Flat
A1753,LIST,24.899999999999999, ,AA,Sweetgum,Liquidambar styraciflua,d2a2e78f-f6c1-4d05-a5bf-fe702bfb1be9,1753,245.703172103853404,122.851586051926702,450.865320810571006,14.2025270,0.000000000000000,0.000000000000000,14.202527046203613,Flat
A1754,ACRU,51.700000000000003,"Split, 23cm + 28.7cm",AA,Red Maple,Acer rubrum,67c30573-7055-4419-9966-599e204bd5e7,1754,1667.535720350128031,833.767860175064015,3059.928046842484946,13.6487637,0.000000000000000,0.000000000000000,13.648763656616211,Flat
A1755,CACA,13.600000000000000,"Split, 9.5cm + 4.1cm. CA",AA,American Hornbeam,Carpinus caroliniana,73a62bca-50b0-4e76-a21f-fc9f78a3ae1f,1755,54.713382397061906,27.356691198530953,100.399056698608589,14.2448997,0.000000000000000,0.000000000000000,14.244899749755859,Flat
A1756,QUFA,16.800000000000001, ,AA,Southern Red Oak,Quercus falcata,21c579ab-d730-44ac-9828-ff07d90d72b8,1756,128.393592234815799,64.196796117407899,235.602241750886975,14.2448997,0.000000000000000,0.000000000000000,14.244899749755859,Flat
A1757,QUFA,17.500000000000000, ,AA,Southern Red Oak,Quercus falcata,70e4a86e-e157-459c-9d7f-336c7fb279ad,1757,141.807341212963451,70.903670606481725,260.216471125787905,14.2592001,0.000000000000000,0.000000000000000,14.259200096130371,Flat
A1758,ILOP,13.400000000000000,"Split, 9.7cm + 3.7cm",AA,American Holly,Ilex opaca,f99f58a5-d0f4-432e-bf55-fcadeff4db8e,1758,52.736882303883938,26.368441151941969,96.772179027627018,14.2448997,0.000000000000000,0.000000000000000,14.244899749755859,Flat
A1759,ILOP,13.400000000000000, ,AA,American Holly,Ilex opaca,c6a01163-a6ec-4b36-a885-e0fdb7466dee,1759,52.736882303883938,26.368441151941969,96.772179027627018,14.2592001,0.000000000000000,0.000000000000000,14.259200096130371,Flat
A1760,ILOP,11.199999999999999, ,AA,American Holly,Ilex opaca,649a2e23-9649-4900-8131-fa232558fd56,1760,33.781788935875134,16.890894467937567,61.989582697330867,13.6487637,0.000000000000000,0.000000000000000,13.648763656616211,Flat
A1761,PITA,58.100000000000001, ,AA,Loblolly Pine,Pinus taeda,1240438b-63af-4095-a28b-ef07ebcbcff3,1761,1564.571361317616265,782.285680658808133,2870.988448017825704,13.7583265,0.000000000000000,0.000000000000000,13.758326530456543,Flat
A1762,QUFA,21.000000000000000, ,AA,Southern Red Oak,Quercus falcata,339d76af-b90c-4ff1-93c0-4a0f84a5a226,1762,221.025154853371646,110.512577426685823,405.581159155936973,13.7583265,0.000000000000000,0.000000000000000,13.758326530456543,Flat
A1763,PITA,51.000000000000000, ,AA,Loblolly Pine,Pinus taeda,639b6511-770a-47bf-a5bf-9b2aba224540,1763,1139.109656436073919,569.554828218036960,2090.266219560195623,13.5982256,0.000000000000000,0.000000000000000,13.598225593566895,Flat
A1764,ACRU,21.100000000000001, ,AA,Red Maple,Acer rubrum,f8b09578-d91f-45d4-a066-ebfe8fab4274,1764,200.243808785345720,100.121904392672860,367.447389121109381,13.5982256,0.000000000000000,0.000000000000000,13.598225593566895,Flat
A1765,ACRU,19.399999999999999, ,AA,Red Maple,Acer rubrum,7a0d3399-8eec-4bc3-a1f6-f3b9118d7324,1765,164.164229895948267,82.082114947974134,301.241361859065080,13.6411343,0.000000000000000,0.000000000000000,13.641134262084961,Flat
A1766,QUPA,44.899999999999999,CA,AA,Cherrybark Oak,Quercus pagoda,d89820e6-c723-46c4-ab76-2729ba8c1825,1766,1405.379258160829295,702.689629080414647,2578.870938725121505,12.7607346,0.000000000000000,12.760734558105469,0.000000000000000,Mid
A1767,LIST,32.899999999999999, ,AA,Sweetgum,Liquidambar styraciflua,a65383d8-3442-425b-bf6e-c8e0c7f9b405,1767,490.801292149673884,245.400646074836942,900.620371094651546,13.0449696,0.000000000000000,13.044969558715820,0.000000000000000,Mid
A1768,SNAG,15.800000000000001, ,AA,Snag,Snag,786ab037-0c0b-49c1-b92f-add05e27fa7a,1768,0.000000000000000,0.000000000000000,0.000000000000000,13.0449696,0.000000000000000,13.044969558715820,0.000000000000000,Mid
A1769,LIST,15.199999999999999, ,AA,Sweetgum,Liquidambar styraciflua,a17597a6-9b84-4fa8-9a1a-b23e7d8bbdde,1769,72.120418061804628,36.060209030902314,132.340967143411490,12.3767414,0.000000000000000,12.376741409301758,0.000000000000000,Mid
A1770,QUFA,36.500000000000000, ,AA,Southern Red Oak,Quercus falcata,a8676784-4127-4673-9c77-313997e5baa9,1770,848.845766343809487,424.422883171904743,1557.631981240890354,12.6030083,0.000000000000000,12.603008270263672,0.000000000000000,Mid
A1771,LIST,30.199999999999999, ,AA,Sweetgum,Liquidambar styraciflua,a93dc92f-16d3-43cc-b154-43e297f6eb11,1771,396.777400419096921,198.388700209548460,728.086529769042841,12.6030083,0.000000000000000,12.603008270263672,0.000000000000000,Mid
A1772,ULAL,13.100000000000000, ,AA,Winged Elm,Ulmus alata,b8049f28-1e03-47b2-acbd-405041448021,1772,49.853189371000838,24.926594685500419,91.480602495786542,12.6030083,0.000000000000000,12.603008270263672,0.000000000000000,Mid
A1773,ILOP,11.300000000000001,"Split, 8.8cm + 2.8cm",AA,American Holly,Ilex opaca,dc8e39d8-7d4a-4614-b308-da616fb82bca,1773,34.535838063431321,17.267919031715660,63.373262846396472,11.8860903,0.000000000000000,11.886090278625488,0.000000000000000,Mid
A1774,QUAL,27.899999999999999, ,AA,White Oak,Quercus Alba,120fee5c-0b3b-4931-9c5a-904767f51a61,1774,441.352151355764590,220.676075677882295,809.881197737827961,11.8552666,0.000000000000000,11.855266571044922,0.000000000000000,Mid
A1775,QUAL,13.000000000000000, ,AA,White Oak,Quercus Alba,b8bfac68-fc80-4a1c-b609-b7f8ba7ef98e,1775,68.779086671543766,34.389543335771883,126.209624042282812,11.8552666,0.000000000000000,11.855266571044922,0.000000000000000,Mid
A1776,LIST,13.199999999999999, ,AA,Sweetgum,Liquidambar styraciflua,d5b230b5-4c53-41f6-90a2-a74e7a8027c1,1776,50.803664930967223,25.401832465483611,93.224725148324850,12.3753862,0.000000000000000,12.375386238098145,0.000000000000000,Mid
A1777,LIST,16.399999999999999, ,AA,Sweetgum,Liquidambar styraciflua,5119c1d7-21eb-4710-8547-3a645c3a903f,1777,87.099243208130716,43.549621604065358,159.827111286919859,12.3753862,0.000000000000000,12.375386238098145,0.000000000000000,Mid
A1778,LIST,22.699999999999999, ,AA,Sweetgum,Liquidambar styraciflua,bc9e1ee1-00ea-4fa6-ba40-d6f024f6bfcf,1778,195.271967103639582,97.635983551819791,358.324059635178628,12.6030083,0.000000000000000,12.603008270263672,0.000000000000000,Mid
A1779,ILOP,12.000000000000000, ,AA,American Holly,Ilex opaca,6de491fe-3e55-4b04-b10c-026fbbef8d0c,1779,40.095562396040954,20.047781198020477,73.575356996735152,12.6030083,0.000000000000000,12.603008270263672,0.000000000000000,Mid
A1780,LIST,43.500000000000000, ,AA,Sweetgum,Liquidambar styraciflua,d42cc5f1-a4b2-42c6-8cc6-0bbb4fc77639,1780,982.059394534418061,491.029697267209031,1802.078988970657065,12.3753862,0.000000000000000,12.375386238098145,0.000000000000000,Mid
A1781,LIST,24.199999999999999, ,AA,Sweetgum,Liquidambar styraciflua,79d3d6b8-4afe-4914-8728-eb68d86d8ccf,1781,228.904929987045023,114.452464993522511,420.040546526227615,12.3753862,0.000000000000000,12.375386238098145,0.000000000000000,Mid
A1782,PITA,58.000000000000000, ,AA,Loblolly Pine,Pinus taeda,923e5b8a-6f32-4b7b-a639-a0fd06126979,1782,1558.022528763082164,779.011264381541082,2858.971340280255845,12.3753862,0.000000000000000,12.375386238098145,0.000000000000000,Mid
A1783,QUAL,15.000000000000000, ,AA,White Oak,Quercus Alba,3feb7fcd-5934-4004-88e5-d125e5dc6d0e,1783,97.439902127553196,48.719951063776598,178.802220404060108,12.3753862,0.000000000000000,12.375386238098145,0.000000000000000,Mid
A1784,LIST,26.600000000000001, ,AA,Sweetgum,Liquidambar styraciflua,ab11574e-570b-456d-b7ca-7f1985ea674a,1784,289.496441312895456,144.748220656447728,531.225969809163189,12.0709505,0.000000000000000,12.070950508117676,0.000000000000000,Mid
A1785,ACRU,15.000000000000000, ,AA,Red Maple,Acer rubrum,6a0db0d4-0b09-4ca3-9fd2-a36e82646305,1785,89.345379743522088,44.672689871761044,163.948771829363039,12.7607346,0.000000000000000,12.760734558105469,0.000000000000000,Mid
A1786,ACRU,18.000000000000000, ,AA,Red Maple,Acer rubrum,53cbfee5-2c64-4fb2-9d0c-c55493c8eba0,1786,137.512970642103426,68.756485321051713,252.336301128259777,12.7607346,0.000000000000000,12.760734558105469,0.000000000000000,Mid
A1787,ILOP,11.800000000000001, ,AA,American Holly,Ilex opaca,bf47fa99-64f7-45f7-81bf-693693253e58,1787,38.456402091043195,19.228201045521597,70.567497837064266,12.6393223,0.000000000000000,12.639322280883789,0.000000000000000,Mid
A1788,QUAL,12.600000000000000, ,AA,White Oak,Quercus Alba,84fb53ce-02e4-40cb-861d-6fe638795614,1788,63.740795196261708,31.870397598130854,116.964359185140225,12.6393223,0.000000000000000,12.639322280883789,0.000000000000000,Mid
A1789,QUFA,27.300000000000001, ,AA,Southern Red Oak,Quercus falcata,2fd15cd0-9188-4c6a-b1e7-14898b6761d3,1789,418.603265285804127,209.301632642902064,768.136991799450584,12.0709505,0.000000000000000,12.070950508117676,0.000000000000000,Mid
A1790,LIST,37.899999999999999, ,AA,Sweetgum,Liquidambar styraciflua,4478f801-61e6-4587-a3be-baa2b79525c9,1790,697.429258377849692,348.714629188924846,1279.782689123354203,12.0709505,0.000000000000000,12.070950508117676,0.000000000000000,Mid
A1791,LIST,15.300000000000001, ,AA,Sweetgum,Liquidambar styraciflua,7de2a8ff-e7cc-4701-9166-85608367bf23,1791,73.304536709258500,36.652268354629250,134.513824861489354,12.6393223,0.000000000000000,12.639322280883789,0.000000000000000,Mid
A1792,LIST,19.100000000000001, ,AA,Sweetgum,Liquidambar styraciflua,1c19950f-5a8b-4269-939c-daa646bd9f40,1792,127.173332669645461,63.586666334822731,233.363065448799404,12.4992647,0.000000000000000,12.499264717102051,0.000000000000000,Mid
A1793,LIST,32.100000000000001, ,AA,Sweetgum,Liquidambar styraciflua,9e10e6b5-36bb-40de-b3af-b1ed40b39f52,1793,461.694746497828703,230.847373248914352,847.209859823515671,12.6393223,0.000000000000000,12.639322280883789,0.000000000000000,Mid
A1794,ACRU,16.300000000000001, ,AA,Red Maple,Acer rubrum,4209ab64-d894-4f45-8825-f8ec8e432e63,1794,108.753580817899731,54.376790408949866,199.562820800845998,12.4992647,0.000000000000000,12.499264717102051,0.000000000000000,Mid
A1795,QUFA,21.199999999999999, ,AA,Southern Red Oak,Quercus falcata,fd23e1d3-33e1-49ec-84ce-f59fa2e9face,1795,226.184192058362783,113.092096029181391,415.047992427095721,12.6393223,0.000000000000000,12.639322280883789,0.000000000000000,Mid
A1796,QUFA,49.899999999999999, ,AA,Southern Red Oak,Quercus falcata,4e1d6574-2e4d-4d95-8fba-a9bfe2989120,1796,1817.238145294602418,908.619072647301209,3334.631996615595199,12.6393223,0.000000000000000,12.639322280883789,0.000000000000000,Mid
A1797,QUFA,16.899999999999999, ,AA,Southern Red Oak,Quercus falcata,ce3fdc36-90e2-410d-800c-33a62e158099,1797,130.261871248019617,65.130935624009808,239.030533740115999,13.6487637,0.000000000000000,0.000000000000000,13.648763656616211,Flat
A1798,LIST,19.699999999999999, ,AA,Sweetgum,Liquidambar styraciflua,8af36332-4552-4eb1-8470-5b1ca0ee3480,1798,137.327197580313282,68.663598790156641,251.995407559874877,13.6487637,0.000000000000000,0.000000000000000,13.648763656616211,Flat
A1799,LIST,25.500000000000000, ,AA,Sweetgum,Liquidambar styraciflua,bd97d121-8b0e-472c-9856-85d2ec79d525,1799,260.670702879620080,130.335351439810040,478.330739784102832,13.6487637,0.000000000000000,0.000000000000000,13.648763656616211,Flat
A1800,QUAL,17.899999999999999, ,AA,White Oak,Quercus Alba,324134e6-1c11-40d7-90d9-90086ab68b96,1800,149.827089903605724,74.913544951802862,274.932709973116516,13.6487637,0.000000000000000,0.000000000000000,13.648763656616211,Flat
A1801,QUFA,13.699999999999999, ,AA,Southern Red Oak,Quercus falcata,47fc1908-f378-48fa-ac2c-317e59bd4f64,1801,78.144910992157847,39.072455496078923,143.395911670609649,12.4992647,0.000000000000000,12.499264717102051,0.000000000000000,Mid
A1802,ACRU,13.900000000000000, ,AA,Red Maple,Acer rubrum,49cd1009-36a3-478b-82ea-034148368ca3,1802,74.617890374239138,37.308945187119569,136.923828836728802,12.4992647,0.000000000000000,12.499264717102051,0.000000000000000,Mid
A1803,LIST,36.000000000000000, ,AA,Sweetgum,Liquidambar styraciflua,ffb88552-6092-4814-9585-e7552f0c65bf,1803,613.800086834361309,306.900043417180655,1126.323159341053042,12.4250584,0.000000000000000,12.425058364868164,0.000000000000000,Mid
A1804,FRAM,10.000000000000000, ,AA,White Ash,Fraxinus americana,d4ad67b6-327b-4dcd-99fa-784f8f548b68,1804,25.494687023862976,12.747343511931488,46.782750688788560,12.4250584,0.000000000000000,12.425058364868164,0.000000000000000,Mid
A1805,LIST,27.399999999999999, ,AA,Sweetgum,Liquidambar styraciflua,2341a645-980b-4080-bf7a-5b0756173ec9,1805,311.604131770935282,155.802065885467641,571.793581799666185,13.6487637,0.000000000000000,0.000000000000000,13.648763656616211,Flat
A1806,ILOP,14.800000000000001,"Split, 11cm + 3.8cm",AA,American Holly,Ilex opaca,87f99221-5ce3-4c6c-944c-fb9bf939cc4a,1806,67.498582890444538,33.749291445222269,123.859899603965729,14.2448997,0.000000000000000,0.000000000000000,14.244899749755859,Flat
A1807,LIST,12.300000000000001, ,AA,Sweetgum,Liquidambar styraciflua,3f9bd14b-b6ad-488e-9dee-f16b2d73d438,1807,42.631344457985975,21.315672228992987,78.228517080404259,13.6475134,0.000000000000000,0.000000000000000,13.647513389587402,Flat
A1808,QUAL,36.000000000000000, ,AA,White Oak,Quercus Alba,33ea9483-9417-4a39-861c-4a2b285627d7,1808,820.818325035169210,410.409162517584605,1506.201626439535403,13.6487637,0.000000000000000,0.000000000000000,13.648763656616211,Flat
A1809,QUAL,23.600000000000001, ,AA,White Oak,Quercus Alba,8932aa8b-ff8d-4964-84f6-fa815e160233,1809,293.655334041744027,146.827667020872013,538.857537966600262,13.6475134,0.000000000000000,0.000000000000000,13.647513389587402,Flat
A1810,QUAL,28.199999999999999, ,AA,White Oak,Quercus Alba,b3a986f5-cb22-4fad-9396-c05da7444012,1810,452.993401300533321,226.496700650266661,831.242891386478618,13.6475134,0.000000000000000,0.000000000000000,13.647513389587402,Flat
A1811,PITA,56.799999999999997, ,AA,Loblolly Pine,Pinus taeda,a6895103-243c-4597-8b1b-84eff1f8c98a,1811,1480.695219713252527,740.347609856626264,2717.075728173818334,13.6475134,0.000000000000000,0.000000000000000,13.647513389587402,Flat
A1812,ILOP,10.100000000000000,"Split, 7.4cm + 3cm",AA,American Holly,Ilex opaca,61bd1e78-5913-44cd-93d2-7b62230fca4b,1812,26.132551603894253,13.066275801947127,47.953232193145951,14.2025270,0.000000000000000,0.000000000000000,14.202527046203613,Flat
A1813,QUFA,12.000000000000000, ,AA,Southern Red Oak,Quercus falcata,b8e8f870-f9d5-48ce-b3f7-184faed54cf8,1813,56.602874317473201,28.301437158736601,103.866274372563325,14.2025270,0.000000000000000,0.000000000000000,14.202527046203613,Flat
A1814,LIST,24.800000000000001, ,AA,Sweetgum,Liquidambar styraciflua,6a625517-c277-4066-b51e-1c6823612d6e,1814,243.259849777200316,121.629924888600158,446.381824341162599,14.2025270,0.000000000000000,0.000000000000000,14.202527046203613,Flat
A1815,SNAG,11.500000000000000, ,AA,Snag,Snag,f8fef06d-3709-4bb7-a444-2866e16b0aeb,1815,0.000000000000000,0.000000000000000,0.000000000000000,14.2025270,0.000000000000000,0.000000000000000,14.202527046203613,Flat
A1816,FAGR,11.800000000000001, ,AA,American Beech,Fagus grandfolia,5d80ad3e-babc-4aa6-852a-08dc5ac6bb3a,1816,54.333874896445217,27.166937448222608,99.702660434976977,14.2025270,0.000000000000000,0.000000000000000,14.202527046203613,Flat
A1817,SNAG,19.000000000000000, ,AA,Snag,Snag,318356a7-cac7-4d2b-84c8-25a6555f31be,1817,0.000000000000000,0.000000000000000,0.000000000000000,14.1709824,0.000000000000000,0.000000000000000,14.170982360839844,Flat
A1818,JUVI,20.500000000000000, ,AA,Eastern Redcedar,Juniperus virginiana,04b005ec-11cd-4a73-a43c-bdee89548453,1818,120.318681609945074,60.159340804972537,220.784780754249198,13.5734825,0.000000000000000,0.000000000000000,13.573482513427734,Flat
A1819,QUAL,17.000000000000000, ,AA,White Oak,Quercus Alba,cd708d5d-4d87-4bf5-8e49-250c4360da3b,1819,132.146072699292972,66.073036349646486,242.488043403202596,13.5734825,0.000000000000000,0.000000000000000,13.573482513427734,Flat
A1820,LIST,31.699999999999999, ,AA,Sweetgum,Liquidambar styraciflua,7045b308-9531-4498-9b21-3a733d4df26b,1820,447.538459470790258,223.769229735395129,821.233073128900060,13.5734825,0.000000000000000,0.000000000000000,13.573482513427734,Flat
A1821,QUAL,12.000000000000000, ,AA,White Oak,Quercus Alba,46ab078f-83a7-45bf-aefa-b61aae564d40,1821,56.602874317473201,28.301437158736601,103.866274372563325,13.5734825,0.000000000000000,0.000000000000000,13.573482513427734,Flat
A1822,QUAL,15.500000000000000, ,AA,White Oak,Quercus Alba,319386cb-52d9-4738-8b8b-a5038ac7c86f,1822,105.536069580075647,52.768034790037824,193.658687679438799,13.5734825,0.000000000000000,0.000000000000000,13.573482513427734,Flat
A1823,CAGL,16.699999999999999, ,AA,Pignut Hickory,Carya glabra,048715b9-7420-429f-b21b-568af23f25cd,1823,126.541194682436355,63.270597341218178,232.203092242270714,12.3586388,0.000000000000000,12.358638763427734,0.000000000000000,Mid
A1824,FAGR,12.100000000000000, ,AA,American Beech,Fagus grandfolia,a7852cc8-e181-48c7-9137-c3a205a7e081,1824,57.757933276794859,28.878966638397429,105.985807562918566,13.4365225,0.000000000000000,0.000000000000000,13.436522483825684,Flat
A1825,LIST,38.899999999999999, ,AA,Sweetgum,Liquidambar styraciflua,8586b3db-be22-4f8d-a219-e0527554491f,1825,744.028411367361400,372.014205683680700,1365.292134859108046,13.4365225,0.000000000000000,0.000000000000000,13.436522483825684,Flat
A1826,LIST,40.600000000000001, ,AA,Sweetgum,Liquidambar styraciflua,2b926f92-2d12-4086-828b-ac6ef0593f92,1826,827.416332534864523,413.708166267432262,1518.308970201476313,14.1709824,0.000000000000000,0.000000000000000,14.170982360839844,Flat
A1827,PITA,77.500000000000000, ,AA,Loblolly Pine,Pinus taeda,ae3b9423-bb50-4619-8224-3635d43c56c5,1827,3155.466887041379323,1577.733443520689661,5790.281737720931233,14.0804739,0.000000000000000,0.000000000000000,14.080473899841309,Flat
A1828,ILOP,12.600000000000000, ,AA,American Holly,Ilex opaca,de740c1f-81db-426e-ac50-e396fbab1094,1828,45.260561103370186,22.630280551685093,83.053129624684289,14.0804739,0.000000000000000,0.000000000000000,14.080473899841309,Flat
